test_case,test_class,test_method,variable,line,virtual_status
com.google.gson.functional.CollectionTest::testRawCollectionOfIntegersSerialization,com.google.gson.functional.CollectionTest,testRawCollectionOfIntegersSerialization,gson,205,Virtual_Pass
com.google.gson.functional.CollectionTest::testUserCollectionTypeAdapter,com.google.gson.functional.CollectionTest,testUserCollectionTypeAdapter,gson,303,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testCustomSerializers,com.google.gson.functional.CustomTypeAdaptersTest,testCustomSerializers,gson,69,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testCustomNestedSerializers,com.google.gson.functional.CustomTypeAdaptersTest,testCustomNestedSerializers,gson,118,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testCustomSerializerInvokedForPrimitives,com.google.gson.functional.CustomTypeAdaptersTest,testCustomSerializerInvokedForPrimitives,gson,215,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testCustomSerializerInvokedForPrimitives,com.google.gson.functional.CustomTypeAdaptersTest,testCustomSerializerInvokedForPrimitives,gson,216,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testCustomDeserializerInvokedForPrimitives,com.google.gson.functional.CustomTypeAdaptersTest,testCustomDeserializerInvokedForPrimitives,gson,228,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testCustomDeserializerInvokedForPrimitives,com.google.gson.functional.CustomTypeAdaptersTest,testCustomDeserializerInvokedForPrimitives,gson,229,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testRegisterHierarchyAdapterForDate,com.google.gson.functional.CustomTypeAdaptersTest,testRegisterHierarchyAdapterForDate,gson,403,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testRegisterHierarchyAdapterForDate,com.google.gson.functional.CustomTypeAdaptersTest,testRegisterHierarchyAdapterForDate,gson,404,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testRegisterHierarchyAdapterForDate,com.google.gson.functional.CustomTypeAdaptersTest,testRegisterHierarchyAdapterForDate,gson,405,Virtual_Pass
com.google.gson.functional.CustomTypeAdaptersTest::testRegisterHierarchyAdapterForDate,com.google.gson.functional.CustomTypeAdaptersTest,testRegisterHierarchyAdapterForDate,gson,406,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testClassSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testClassSerialization,gson,92,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testClassDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testClassDeserialization,gson,101,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testUrlSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testUrlSerialization,gson,107,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testUrlNullSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testUrlNullSerialization,gson,122,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testUriSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testUriSerialization,gson,138,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testUuidSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testUuidSerialization,gson,191,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testLocaleSerializationWithLanguage,com.google.gson.functional.DefaultTypeAdaptersTest,testLocaleSerializationWithLanguage,gson,203,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testLocaleSerializationWithLanguageCountry,com.google.gson.functional.DefaultTypeAdaptersTest,testLocaleSerializationWithLanguageCountry,gson,214,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testOverrideBigIntegerTypeAdapter,com.google.gson.functional.DefaultTypeAdaptersTest,testOverrideBigIntegerTypeAdapter,gson,275,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testOverrideBigIntegerTypeAdapter,com.google.gson.functional.DefaultTypeAdaptersTest,testOverrideBigIntegerTypeAdapter,gson,276,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testOverrideBigDecimalTypeAdapter,com.google.gson.functional.DefaultTypeAdaptersTest,testOverrideBigDecimalTypeAdapter,gson,283,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testOverrideBigDecimalTypeAdapter,com.google.gson.functional.DefaultTypeAdaptersTest,testOverrideBigDecimalTypeAdapter,gson,284,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testBitSetDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testBitSetDeserialization,gson,316,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testBitSetDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testBitSetDeserialization,gson,319,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testBitSetDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testBitSetDeserialization,gson,322,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testBitSetDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testBitSetDeserialization,gson,325,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testDateSerializationInCollection,com.google.gson.functional.DefaultTypeAdaptersTest,testDateSerializationInCollection,gson,506,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testTimestampSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testTimestampSerialization,gson,524,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testSqlDateSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testSqlDateSerialization,gson,542,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveSerialization,gson,550,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveSerialization,gson,551,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveSerialization,gson,552,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveSerialization,gson,553,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,557,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,558,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,559,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,560,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,561,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,562,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,563,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonPrimitiveDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonPrimitiveDeserialization,gson,564,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonNullSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonNullSerialization,gson,568,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonNullSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonNullSerialization,gson,569,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testNullJsonElementSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testNullJsonElementSerialization,gson,573,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testNullJsonElementSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testNullJsonElementSerialization,gson,574,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonArraySerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonArraySerialization,gson,582,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonArrayDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonArrayDeserialization,gson,592,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonArrayDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonArrayDeserialization,gson,593,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonObjectSerialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonObjectSerialization,gson,600,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonNullDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonNullDeserialization,gson,617,Virtual_Pass
com.google.gson.functional.DefaultTypeAdaptersTest::testJsonNullDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest,testJsonNullDeserialization,gson,618,Virtual_Pass
com.google.gson.functional.EnumTest::testClassWithEnumFieldSerialization,com.google.gson.functional.EnumTest,testClassWithEnumFieldSerialization,gson,88,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclass,com.google.gson.functional.EnumTest,testEnumSubclass,gson,115,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclass,com.google.gson.functional.EnumTest,testEnumSubclass,gson,116,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclass,com.google.gson.functional.EnumTest,testEnumSubclass,gson,117,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclass,com.google.gson.functional.EnumTest,testEnumSubclass,gson,118,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclassWithRegisteredTypeAdapter,com.google.gson.functional.EnumTest,testEnumSubclassWithRegisteredTypeAdapter,gson,127,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclassWithRegisteredTypeAdapter,com.google.gson.functional.EnumTest,testEnumSubclassWithRegisteredTypeAdapter,gson,128,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclassWithRegisteredTypeAdapter,com.google.gson.functional.EnumTest,testEnumSubclassWithRegisteredTypeAdapter,gson,129,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumSubclassWithRegisteredTypeAdapter,com.google.gson.functional.EnumTest,testEnumSubclassWithRegisteredTypeAdapter,gson,130,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumCaseMapping,com.google.gson.functional.EnumTest,testEnumCaseMapping,gson,149,Virtual_Pass
com.google.gson.functional.EnumTest::testEnumCaseMapping,com.google.gson.functional.EnumTest,testEnumCaseMapping,gson,150,Virtual_Pass
com.google.gson.functional.ExclusionStrategyFunctionalTest::testExcludeTopLevelClassSerialization,com.google.gson.functional.ExclusionStrategyFunctionalTest,testExcludeTopLevelClassSerialization,gson,119,Virtual_Pass
com.google.gson.functional.ExposeFieldsTest::testExposeAnnotationSerialization,com.google.gson.functional.ExposeFieldsTest,testExposeAnnotationSerialization,gson,71,Virtual_Pass
com.google.gson.functional.FieldNamingTest::testIdentity,com.google.gson.functional.FieldNamingTest,testIdentity,gson,34,Virtual_Pass
com.google.gson.functional.FieldNamingTest::testUpperCamelCase,com.google.gson.functional.FieldNamingTest,testUpperCamelCase,gson,42,Virtual_Pass
com.google.gson.functional.FieldNamingTest::testUpperCamelCaseWithSpaces,com.google.gson.functional.FieldNamingTest,testUpperCamelCaseWithSpaces,gson,50,Virtual_Pass
com.google.gson.functional.FieldNamingTest::testLowerCaseWithUnderscores,com.google.gson.functional.FieldNamingTest,testLowerCaseWithUnderscores,gson,58,Virtual_Pass
com.google.gson.functional.FieldNamingTest::testLowerCaseWithDashes,com.google.gson.functional.FieldNamingTest,testLowerCaseWithDashes,gson,66,Virtual_Pass
com.google.gson.functional.InheritanceTest::testSubClassSerialization,com.google.gson.functional.InheritanceTest,testSubClassSerialization,gson,60,Virtual_Pass
com.google.gson.functional.InheritanceTest::testSubInterfacesOfCollectionSerialization,com.google.gson.functional.InheritanceTest,testSubInterfacesOfCollectionSerialization,gson,176,Virtual_Pass
com.google.gson.functional.InterfaceTest::testSerializingObjectImplementingInterface,com.google.gson.functional.InterfaceTest,testSerializingObjectImplementingInterface,gson,43,Virtual_Pass
com.google.gson.functional.InterfaceTest::testSerializingInterfaceObjectField,com.google.gson.functional.InterfaceTest,testSerializingInterfaceObjectField,gson,48,Virtual_Pass
com.google.gson.functional.JsonParserTest::testExtraCommasInArrays,com.google.gson.functional.JsonParserTest,testExtraCommasInArrays,gson,126,Virtual_Pass
com.google.gson.functional.JsonParserTest::testExtraCommasInArrays,com.google.gson.functional.JsonParserTest,testExtraCommasInArrays,gson,127,Virtual_Pass
com.google.gson.functional.JsonParserTest::testExtraCommasInArrays,com.google.gson.functional.JsonParserTest,testExtraCommasInArrays,gson,128,Virtual_Pass
com.google.gson.functional.MapAsArrayTypeAdapterTest::testSerializeComplexMapWithTypeAdapter,com.google.gson.functional.MapAsArrayTypeAdapterTest,testSerializeComplexMapWithTypeAdapter,gson,42,Virtual_Pass
com.google.gson.functional.MapAsArrayTypeAdapterTest::testSerializeComplexMapWithTypeAdapter,com.google.gson.functional.MapAsArrayTypeAdapterTest,testSerializeComplexMapWithTypeAdapter,gson,48,Virtual_Pass
com.google.gson.functional.MapAsArrayTypeAdapterTest::testSerializeComplexMapWithTypeAdapter,com.google.gson.functional.MapAsArrayTypeAdapterTest,testSerializeComplexMapWithTypeAdapter,gson,50,Virtual_Pass
com.google.gson.functional.MapAsArrayTypeAdapterTest::testSerializeComplexMapWithTypeAdapter,com.google.gson.functional.MapAsArrayTypeAdapterTest,testSerializeComplexMapWithTypeAdapter,gson,52,Virtual_Pass
com.google.gson.functional.MapAsArrayTypeAdapterTest::testMultipleEnableComplexKeyRegistrationHasNoEffect,com.google.gson.functional.MapAsArrayTypeAdapterTest,testMultipleEnableComplexKeyRegistrationHasNoEffect,gson,96,Virtual_Pass
com.google.gson.functional.MapTest::testCustomSerializerForSpecificMapType,com.google.gson.functional.MapTest,testCustomSerializerForSpecificMapType,gson,245,Virtual_Pass
com.google.gson.functional.MapTest::testWriteMapsWithEmptyStringKey,com.google.gson.functional.MapTest,testWriteMapsWithEmptyStringKey,gson,349,Virtual_Pass
com.google.gson.functional.MapTest::testGeneralMapField,com.google.gson.functional.MapTest,testGeneralMapField,gson,452,Virtual_Pass
com.google.gson.functional.MapTest::testGeneralMapField,com.google.gson.functional.MapTest,testGeneralMapField,gson,457,Virtual_Pass
com.google.gson.functional.MapTest::testComplexKeysSerialization,com.google.gson.functional.MapTest,testComplexKeysSerialization,gson,465,Virtual_Pass
com.google.gson.functional.MapTest::testComplexKeysSerialization,com.google.gson.functional.MapTest,testComplexKeysSerialization,gson,466,Virtual_Pass
com.google.gson.functional.MapTest::testStringKeyDeserialization,com.google.gson.functional.MapTest,testStringKeyDeserialization,gson,483,Virtual_Pass
com.google.gson.functional.MapTest::testNumberKeyDeserialization,com.google.gson.functional.MapTest,testNumberKeyDeserialization,gson,491,Virtual_Pass
com.google.gson.functional.MapTest::testBooleanKeyDeserialization,com.google.gson.functional.MapTest,testBooleanKeyDeserialization,gson,499,Virtual_Pass
com.google.gson.functional.MapTest::testSerializeMapOfMaps,com.google.gson.functional.MapTest,testSerializeMapOfMaps,gson,515,Virtual_Pass
com.google.gson.functional.MapTest::testDeerializeMapOfMaps,com.google.gson.functional.MapTest,testDeerializeMapOfMaps,gson,525,Virtual_Pass
com.google.gson.functional.MapTest::testMapNamePromotionWithJsonElementReader,com.google.gson.functional.MapTest,testMapNamePromotionWithJsonElementReader,gson,540,Virtual_Pass
com.google.gson.functional.NamingPolicyTest::testGsonWithNonDefaultFieldNamingPolicySerialization,com.google.gson.functional.NamingPolicyTest,testGsonWithNonDefaultFieldNamingPolicySerialization,gson,48,Virtual_Pass
com.google.gson.functional.NamingPolicyTest::testGsonWithLowerCaseDashPolicySerialization,com.google.gson.functional.NamingPolicyTest,testGsonWithLowerCaseDashPolicySerialization,gson,62,Virtual_Pass
com.google.gson.functional.NamingPolicyTest::testGsonWithLowerCaseUnderscorePolicySerialization,com.google.gson.functional.NamingPolicyTest,testGsonWithLowerCaseUnderscorePolicySerialization,gson,77,Virtual_Pass
com.google.gson.functional.NamingPolicyTest::testGsonWithUpperCamelCaseSpacesPolicySerialiation,com.google.gson.functional.NamingPolicyTest,testGsonWithUpperCamelCaseSpacesPolicySerialiation,gson,118,Virtual_Pass
com.google.gson.functional.ObjectTest::testBagOfPrimitivesSerialization,com.google.gson.functional.ObjectTest,testBagOfPrimitivesSerialization,gson,90,Virtual_Pass
com.google.gson.functional.ObjectTest::testBagOfPrimitiveWrappersSerialization,com.google.gson.functional.ObjectTest,testBagOfPrimitiveWrappersSerialization,gson,102,Virtual_Pass
com.google.gson.functional.ObjectTest::testClassWithTransientFieldsSerialization,com.google.gson.functional.ObjectTest,testClassWithTransientFieldsSerialization,gson,114,Virtual_Pass
com.google.gson.functional.ObjectTest::testClassWithNoFieldsSerialization,com.google.gson.functional.ObjectTest,testClassWithNoFieldsSerialization,gson,133,Virtual_Pass
com.google.gson.functional.ObjectTest::testNestedSerialization,com.google.gson.functional.ObjectTest,testNestedSerialization,gson,146,Virtual_Pass
com.google.gson.functional.ObjectTest::testNullSerialization,com.google.gson.functional.ObjectTest,testNullSerialization,gson,157,Virtual_Pass
com.google.gson.functional.ObjectTest::testNullFieldsSerialization,com.google.gson.functional.ObjectTest,testNullFieldsSerialization,gson,181,Virtual_Pass
com.google.gson.functional.ObjectTest::testArrayOfObjectsSerialization,com.google.gson.functional.ObjectTest,testArrayOfObjectsSerialization,gson,193,Virtual_Pass
com.google.gson.functional.ObjectTest::testArrayOfArraysSerialization,com.google.gson.functional.ObjectTest,testArrayOfArraysSerialization,gson,204,Virtual_Pass
com.google.gson.functional.ObjectTest::testEmptyCollectionInAnObjectSerialization,com.google.gson.functional.ObjectTest,testEmptyCollectionInAnObjectSerialization,gson,275,Virtual_Pass
com.google.gson.functional.ObjectTest::testAnonymousLocalClassesSerialization,com.google.gson.functional.ObjectTest,testAnonymousLocalClassesSerialization,gson,285,Virtual_Pass
com.google.gson.functional.ObjectTest::testAnonymousLocalClassesCustomSerialization,com.google.gson.functional.ObjectTest,testAnonymousLocalClassesCustomSerialization,gson,300,Virtual_Pass
com.google.gson.functional.ObjectTest::testPrimitiveArrayFieldSerialization,com.google.gson.functional.ObjectTest,testPrimitiveArrayFieldSerialization,gson,307,Virtual_Pass
com.google.gson.functional.ObjectTest::testSingletonLists,com.google.gson.functional.ObjectTest,testSingletonLists,gson,466,Virtual_Pass
com.google.gson.functional.ObjectTest::testSingletonLists,com.google.gson.functional.ObjectTest,testSingletonLists,gson,471,Virtual_Pass
com.google.gson.functional.ObjectTest::testSingletonLists,com.google.gson.functional.ObjectTest,testSingletonLists,gson,476,Virtual_Pass
com.google.gson.functional.PrimitiveCharacterTest::testPrimitiveCharacterAutoboxedSerialization,com.google.gson.functional.PrimitiveCharacterTest,testPrimitiveCharacterAutoboxedSerialization,gson,39,Virtual_Pass
com.google.gson.functional.PrimitiveCharacterTest::testPrimitiveCharacterAutoboxedSerialization,com.google.gson.functional.PrimitiveCharacterTest,testPrimitiveCharacterAutoboxedSerialization,gson,40,Virtual_Pass
com.google.gson.functional.PrimitiveCharacterTest::testPrimitiveCharacterAutoboxedSerialization,com.google.gson.functional.PrimitiveCharacterTest,testPrimitiveCharacterAutoboxedSerialization,gson,41,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testPrimitiveIntegerAutoboxedSerialization,com.google.gson.functional.PrimitiveTest,testPrimitiveIntegerAutoboxedSerialization,gson,49,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testByteSerialization,com.google.gson.functional.PrimitiveTest,testByteSerialization,gson,62,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testByteSerialization,com.google.gson.functional.PrimitiveTest,testByteSerialization,gson,63,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testShortSerialization,com.google.gson.functional.PrimitiveTest,testShortSerialization,gson,67,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testShortSerialization,com.google.gson.functional.PrimitiveTest,testShortSerialization,gson,68,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,com.google.gson.functional.PrimitiveTest,testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,gson,80,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,com.google.gson.functional.PrimitiveTest,testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,gson,81,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,com.google.gson.functional.PrimitiveTest,testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,gson,82,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testReallyLongValuesSerialization,com.google.gson.functional.PrimitiveTest,testReallyLongValuesSerialization,gson,87,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testPrimitiveLongAutoboxedSerialization,com.google.gson.functional.PrimitiveTest,testPrimitiveLongAutoboxedSerialization,gson,97,Virtual_Pass
com.google.gson.functional.PrimitiveTest::testPrimitiveLongAutoboxedSerialization,com.google.gson.functional.PrimitiveTest,testPrimitiveLongAutoboxedSerialization,gson,98,Virtual_Pass
