test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.math.complex.ComplexTest::testDivideInfinite,org.apache.commons.math.complex.ComplexTest,testDivideInfinite,Double,195,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideInfinite,org.apache.commons.math.complex.ComplexTest,testDivideInfinite,Double,196,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaN,org.apache.commons.math.complex.ComplexTest,testDivideNaN,z,210,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,org.apache.commons.math.complex.ComplexTest,testDivideNaNInf,Double,216,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,org.apache.commons.math.complex.ComplexTest,testDivideNaNInf,z,217,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,org.apache.commons.math.complex.ComplexTest,testDivideNaNInf,Double,220,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,org.apache.commons.math.complex.ComplexTest,testDivideNaNInf,Double,221,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,org.apache.commons.math.complex.ComplexTest,testDivideNaNInf,Double,224,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testDivideNaNInf,org.apache.commons.math.complex.ComplexTest,testDivideNaNInf,Double,225,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testMultiply,org.apache.commons.math.complex.ComplexTest,testMultiply,z,233,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testMultiply,org.apache.commons.math.complex.ComplexTest,testMultiply,z,234,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testMultiplyNaN,org.apache.commons.math.complex.ComplexTest,testMultiplyNaN,z,241,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testMultiplyNaNInf,org.apache.commons.math.complex.ComplexTest,testMultiplyNaNInf,Double,261,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testMultiplyNaNInf,org.apache.commons.math.complex.ComplexTest,testMultiplyNaNInf,Double,262,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testScalarMultiply,org.apache.commons.math.complex.ComplexTest,testScalarMultiply,z,270,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testScalarMultiply,org.apache.commons.math.complex.ComplexTest,testScalarMultiply,z,271,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testScalarMultiplyNaN,org.apache.commons.math.complex.ComplexTest,testScalarMultiplyNaN,z,278,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testNegate,org.apache.commons.math.complex.ComplexTest,testNegate,z,297,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testNegate,org.apache.commons.math.complex.ComplexTest,testNegate,z,298,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testNegateNaN,org.apache.commons.math.complex.ComplexTest,testNegateNaN,z,304,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSubtract,org.apache.commons.math.complex.ComplexTest,testSubtract,z,312,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSubtract,org.apache.commons.math.complex.ComplexTest,testSubtract,z,313,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSubtractNaN,org.apache.commons.math.complex.ComplexTest,testSubtractNaN,z,320,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testAcos,org.apache.commons.math.complex.ComplexTest,testAcos,z,389,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testAsin,org.apache.commons.math.complex.ComplexTest,testAsin,z,415,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testAtan,org.apache.commons.math.complex.ComplexTest,testAtan,z,440,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testCos,org.apache.commons.math.complex.ComplexTest,testCos,z,465,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testCosh,org.apache.commons.math.complex.ComplexTest,testCosh,z,489,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testExp,org.apache.commons.math.complex.ComplexTest,testExp,z,513,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testLog,org.apache.commons.math.complex.ComplexTest,testLog,z,542,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSin,org.apache.commons.math.complex.ComplexTest,testSin,z,645,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSinh,org.apache.commons.math.complex.ComplexTest,testSinh,z,669,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrtRealPositive,org.apache.commons.math.complex.ComplexTest,testSqrtRealPositive,z,693,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrtRealZero,org.apache.commons.math.complex.ComplexTest,testSqrtRealZero,z,700,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrtRealNegative,org.apache.commons.math.complex.ComplexTest,testSqrtRealNegative,z,707,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrtImaginaryZero,org.apache.commons.math.complex.ComplexTest,testSqrtImaginaryZero,z,714,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrtImaginaryNegative,org.apache.commons.math.complex.ComplexTest,testSqrtImaginaryNegative,z,721,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrtPolar,org.apache.commons.math.complex.ComplexTest,testSqrtPolar,z,734,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testSqrt1z,org.apache.commons.math.complex.ComplexTest,testSqrt1z,z,760,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testTan,org.apache.commons.math.complex.ComplexTest,testTan,z,772,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testTanh,org.apache.commons.math.complex.ComplexTest,testTanh,z,802,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,996,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,999,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,1002,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,1005,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,1008,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,1011,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,1014,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgument,org.apache.commons.math.complex.ComplexTest,testGetArgument,z,1017,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgumentNaN,org.apache.commons.math.complex.ComplexTest,testGetArgumentNaN,Double,1041,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgumentNaN,org.apache.commons.math.complex.ComplexTest,testGetArgumentNaN,Double,1042,Virtual_Pass
org.apache.commons.math.complex.ComplexTest::testGetArgumentNaN,org.apache.commons.math.complex.ComplexTest,testGetArgumentNaN,Double,1043,Virtual_Pass
