test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.csv.CSVPrinterTest::testEscapeNull1,org.apache.commons.csv.CSVPrinterTest,testEscapeNull1,sw,356,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testEscapeNull2,org.apache.commons.csv.CSVPrinterTest,testEscapeNull2,sw,365,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testEscapeNull3,org.apache.commons.csv.CSVPrinterTest,testEscapeNull3,sw,374,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testEscapeNull4,org.apache.commons.csv.CSVPrinterTest,testEscapeNull4,sw,383,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testEscapeNull5,org.apache.commons.csv.CSVPrinterTest,testEscapeNull5,sw,392,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllArrayOfArrays,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllArrayOfArrays,sw,400,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllArrayOfLists,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllArrayOfLists,sw,410,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllIterableOfArrays,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllIterableOfArrays,sw,419,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllIterableOfLists,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllIterableOfLists,sw,429,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testExcelPrinter1,org.apache.commons.csv.CSVPrinterTest,testExcelPrinter1,sw,438,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testHeader,org.apache.commons.csv.CSVPrinterTest,testHeader,sw,458,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testHeaderCommentExcel,org.apache.commons.csv.CSVPrinterTest,testHeaderCommentExcel,sw,468,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testHeaderCommentTdf,org.apache.commons.csv.CSVPrinterTest,testHeaderCommentTdf,sw,479,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testHeaderNotSet,org.apache.commons.csv.CSVPrinterTest,testHeaderNotSet,sw,490,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJdbcPrinter,org.apache.commons.csv.CSVPrinterTest,testJdbcPrinter,sw,512,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJdbcPrinterWithResultSet,org.apache.commons.csv.CSVPrinterTest,testJdbcPrinterWithResultSet,sw,527,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJdbcPrinterWithResultSetMetaData,org.apache.commons.csv.CSVPrinterTest,testJdbcPrinterWithResultSetMetaData,sw,540,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJira135_part1,org.apache.commons.csv.CSVPrinterTest,testJira135_part1,sw,557,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJira135_part2,org.apache.commons.csv.CSVPrinterTest,testJira135_part2,sw,573,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJira135_part3,org.apache.commons.csv.CSVPrinterTest,testJira135_part3,sw,589,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testJira135All,org.apache.commons.csv.CSVPrinterTest,testJira135All,sw,607,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testMultiLineComment,org.apache.commons.csv.CSVPrinterTest,testMultiLineComment,sw,618,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPlainEscaped,org.apache.commons.csv.CSVPrinterTest,testPlainEscaped,sw,985,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPlainPlain,org.apache.commons.csv.CSVPrinterTest,testPlainPlain,sw,995,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPlainQuoted,org.apache.commons.csv.CSVPrinterTest,testPlainQuoted,sw,1004,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrint,org.apache.commons.csv.CSVPrinterTest,testPrint,sw,1013,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrintCustomNullValues,org.apache.commons.csv.CSVPrinterTest,testPrintCustomNullValues,sw,1022,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrinter1,org.apache.commons.csv.CSVPrinterTest,testPrinter1,sw,1031,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrinter4,org.apache.commons.csv.CSVPrinterTest,testPrinter4,sw,1076,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrinter5,org.apache.commons.csv.CSVPrinterTest,testPrinter5,sw,1085,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrinter6,org.apache.commons.csv.CSVPrinterTest,testPrinter6,sw,1094,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrinter7,org.apache.commons.csv.CSVPrinterTest,testPrinter7,sw,1103,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrintNullValues,org.apache.commons.csv.CSVPrinterTest,testPrintNullValues,sw,1112,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testPrintOnePositiveInteger,org.apache.commons.csv.CSVPrinterTest,testPrintOnePositiveInteger,sw,1121,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testQuoteAll,org.apache.commons.csv.CSVPrinterTest,testQuoteAll,sw,1157,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testQuoteNonNumeric,org.apache.commons.csv.CSVPrinterTest,testQuoteNonNumeric,sw,1166,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testSingleLineComment,org.apache.commons.csv.CSVPrinterTest,testSingleLineComment,sw,1212,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testSingleQuoteQuoted,org.apache.commons.csv.CSVPrinterTest,testSingleQuoteQuoted,sw,1222,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testSkipHeaderRecordFalse,org.apache.commons.csv.CSVPrinterTest,testSkipHeaderRecordFalse,sw,1234,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testSkipHeaderRecordTrue,org.apache.commons.csv.CSVPrinterTest,testSkipHeaderRecordTrue,sw,1246,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testTrailingDelimiterOnTwoColumns,org.apache.commons.csv.CSVPrinterTest,testTrailingDelimiterOnTwoColumns,sw,1255,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testTrimOffOneColumn,org.apache.commons.csv.CSVPrinterTest,testTrimOffOneColumn,sw,1264,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testTrimOnOneColumn,org.apache.commons.csv.CSVPrinterTest,testTrimOnOneColumn,sw,1273,Virtual_Pass
org.apache.commons.csv.CSVPrinterTest::testTrimOnTwoColumns,org.apache.commons.csv.CSVPrinterTest,testTrimOnTwoColumns,sw,1283,Virtual_Pass
