test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.cli.OptionsTest::testDuplicateSimple,PASS,1,0
org.apache.commons.cli.OptionsTest::testLong,PASS,2,2
org.apache.commons.cli.OptionsTest::testDuplicateLong,PASS,1,0
org.apache.commons.cli.OptionsTest::testHelpOptions,PASS,2,0
org.apache.commons.cli.OptionsTest::testMissingOptionException,PASS,1,1
org.apache.commons.cli.OptionsTest::testMissingOptionsException,PASS,1,1
org.apache.commons.cli.OptionsTest::testToString,PASS,3,0
org.apache.commons.cli.OptionsTest::testGetOptionsGroups,PASS,2,2
org.apache.commons.cli.ParseRequiredTest::testWithRequiredOption,PASS,4,0
org.apache.commons.cli.ParseRequiredTest::testOptionAndRequiredOption,PASS,4,0
org.apache.commons.cli.ParseRequiredTest::testMissingRequiredOption,PASS,2,1
org.apache.commons.cli.ParseRequiredTest::testMissingRequiredOptions,PASS,3,2
org.apache.commons.cli.ParseRequiredTest::testReuseOptionsTwice,PASS,0,0
org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,PASS,20,12
org.apache.commons.cli.PatternOptionBuilderTest::testEmptyPattern,PASS,1,1
org.apache.commons.cli.PatternOptionBuilderTest::testUntypedPattern,PASS,6,3
org.apache.commons.cli.PatternOptionBuilderTest::testNumberPattern,PASS,5,4
org.apache.commons.cli.PatternOptionBuilderTest::testClassPattern,PASS,2,1
org.apache.commons.cli.PatternOptionBuilderTest::testObjectPattern,PASS,3,0
org.apache.commons.cli.PatternOptionBuilderTest::testURLPattern,PASS,2,1
org.apache.commons.cli.PatternOptionBuilderTest::testExistingFilePattern,PASS,1,1
org.apache.commons.cli.PatternOptionBuilderTest::testRequiredOption,PASS,2,2
org.apache.commons.cli.PosixParserTest::testBursting,PASS,5,0
org.apache.commons.cli.PosixParserTest::testUnrecognizedOptionWithBursting,PASS,1,1
org.apache.commons.cli.PosixParserTest::testMissingArgWithBursting,PASS,2,0
org.apache.commons.cli.PosixParserTest::testStopBursting,PASS,4,1
org.apache.commons.cli.PosixParserTest::testStopBursting2,PASS,7,0
org.apache.commons.cli.PosixParserTest::testLongOptionWithShort,PASS,6,1
org.apache.commons.cli.PosixParserTest::testLongWithEqualSingleDash,PASS,0,0
org.apache.commons.cli.PosixParserTest::testShortWithEqual,PASS,0,0
org.apache.commons.cli.ValueTest::testShortNoArg,PASS,2,2
org.apache.commons.cli.ValueTest::testShortWithArg,PASS,3,2
org.apache.commons.cli.ValueTest::testLongNoArg,PASS,2,2
org.apache.commons.cli.ValueTest::testLongWithArg,PASS,3,2
org.apache.commons.cli.ValueTest::testShortOptionalArgNoValue,PASS,2,2
org.apache.commons.cli.ValueTest::testShortOptionalArgValue,PASS,2,2
org.apache.commons.cli.ValueTest::testLongOptionalNoValue,PASS,2,2
org.apache.commons.cli.ValueTest::testLongOptionalArgValue,PASS,2,2
org.apache.commons.cli.ValueTest::testShortOptionalArgValues,PASS,5,4
org.apache.commons.cli.ValueTest::testLongOptionalArgValues,PASS,5,4
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,PASS,7,6
org.apache.commons.cli.ValueTest::testLongOptionalNArgValues,PASS,6,5
org.apache.commons.cli.ValueTest::testPropertyOptionSingularValue,PASS,3,3
org.apache.commons.cli.ValueTest::testPropertyOptionFlags,PASS,12,12
org.apache.commons.cli.ValueTest::testPropertyOptionMultipleValues,PASS,2,2
org.apache.commons.cli.ValueTest::testPropertyOverrideValues,PASS,5,5
org.apache.commons.cli.ValuesTest::testShortArgs,PASS,4,4
org.apache.commons.cli.ValuesTest::testShortArgsWithValue,PASS,6,6
org.apache.commons.cli.ValuesTest::testMultipleArgValues,PASS,3,3
org.apache.commons.cli.ValuesTest::testTwoArgValues,PASS,3,3
org.apache.commons.cli.ValuesTest::testComplexValues,PASS,4,4
org.apache.commons.cli.ValuesTest::testExtraArgs,PASS,2,2
org.apache.commons.cli.ValuesTest::testCharSeparator,PASS,18,18
org.apache.commons.cli.bug.BugCLI13Test::testCLI13,PASS,4,4
org.apache.commons.cli.bug.BugCLI148Test::testWorkaround1,PASS,1,1
org.apache.commons.cli.bug.BugCLI148Test::testWorkaround2,PASS,1,1
