test_case,test_class,test_method,variable,line,virtual_status
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testIncrementValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testIncrementValue,d,130,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testIncrementValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testIncrementValue,d,135,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testIncrementValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testIncrementValue,pass,145,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testIncrementValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testIncrementValue,pass,155,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetRowCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetRowCount,d,163,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetRowCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetRowCount,d,166,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetRowCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetRowCount,d,169,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetRowCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetRowCount,d,172,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetRowCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetRowCount,d,176,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetColumnCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetColumnCount,d,184,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetColumnCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetColumnCount,d,187,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetColumnCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetColumnCount,d,190,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetColumnCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetColumnCount,d,193,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testGetColumnCount,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testGetColumnCount,d,197,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testAddValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testAddValue,pass,266,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testRemoveValue,d,277,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testRemoveValue,d,278,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testRemoveValue,d,283,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testRemoveValue,pass,292,Virtual_Pass
org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveValue,org.jfree.data.category.junit.DefaultCategoryDatasetTests,testRemoveValue,pass,301,Virtual_Pass
org.jfree.data.general.junit.DatasetUtilitiesTests::testCreateCategoryDataset2,org.jfree.data.general.junit.DatasetUtilitiesTests,testCreateCategoryDataset2,pass,325,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testClear,org.jfree.data.general.junit.DefaultPieDatasetTests,testClear,d,100,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testClear,org.jfree.data.general.junit.DefaultPieDatasetTests,testClear,d,104,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetKey,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetKey,d,114,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetKey,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetKey,d,115,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetKey,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetKey,pass,124,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetKey,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetKey,pass,133,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetIndex,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetIndex,d,143,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetIndex,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetIndex,d,144,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetIndex,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetIndex,d,145,Virtual_Pass
org.jfree.data.general.junit.DefaultPieDatasetTests::testGetIndex,org.jfree.data.general.junit.DefaultPieDatasetTests,testGetIndex,pass,154,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue,d,92,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue,pass,100,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue,pass,109,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testSparsePopulation,org.jfree.data.junit.DefaultKeyedValues2DTests,testSparsePopulation,d,191,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testSparsePopulation,org.jfree.data.junit.DefaultKeyedValues2DTests,testSparsePopulation,d,192,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testSparsePopulation,org.jfree.data.junit.DefaultKeyedValues2DTests,testSparsePopulation,d,193,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testSparsePopulation,org.jfree.data.junit.DefaultKeyedValues2DTests,testSparsePopulation,d,194,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRowCount,org.jfree.data.junit.DefaultKeyedValues2DTests,testRowCount,d,202,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRowCount,org.jfree.data.junit.DefaultKeyedValues2DTests,testRowCount,d,204,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRowCount,org.jfree.data.junit.DefaultKeyedValues2DTests,testRowCount,d,206,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testColumnCount,org.jfree.data.junit.DefaultKeyedValues2DTests,testColumnCount,d,214,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testColumnCount,org.jfree.data.junit.DefaultKeyedValues2DTests,testColumnCount,d,216,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testColumnCount,org.jfree.data.junit.DefaultKeyedValues2DTests,testColumnCount,d,218,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue2,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue2,pass,235,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue2,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue2,d,237,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue2,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue2,d,239,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue2,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue2,d,240,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue2,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue2,d,241,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetValue2,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetValue2,pass,250,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetRowKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetRowKey,pass,265,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetRowKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetRowKey,d,268,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetRowKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetRowKey,d,269,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetRowKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetRowKey,d,274,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetRowKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetRowKey,d,276,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetRowKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetRowKey,d,277,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetColumnKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetColumnKey,pass,292,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetColumnKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetColumnKey,d,295,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testGetColumnKey,org.jfree.data.junit.DefaultKeyedValues2DTests,testGetColumnKey,d,296,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValue,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValue,d,307,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValue,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValue,d,308,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValue,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValue,d,313,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValueBug1690654,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValueBug1690654,d,323,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValueBug1690654,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValueBug1690654,d,324,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValueBug1690654,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValueBug1690654,d,326,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValueBug1690654,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValueBug1690654,d,327,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveValueBug1690654,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveValueBug1690654,d,328,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValues2DTests::testRemoveRow,org.jfree.data.junit.DefaultKeyedValues2DTests,testRemoveRow,pass,343,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testConstructor,org.jfree.data.junit.DefaultKeyedValuesTests,testConstructor,d,100,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testGetItemCount,org.jfree.data.junit.DefaultKeyedValuesTests,testGetItemCount,d,108,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testGetItemCount,org.jfree.data.junit.DefaultKeyedValuesTests,testGetItemCount,d,110,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testGetItemCount,org.jfree.data.junit.DefaultKeyedValuesTests,testGetItemCount,d,112,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testGetItemCount,org.jfree.data.junit.DefaultKeyedValuesTests,testGetItemCount,d,114,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testGetValue,org.jfree.data.junit.DefaultKeyedValuesTests,testGetValue,pass,182,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testGetIndex,org.jfree.data.junit.DefaultKeyedValuesTests,testGetIndex,pass,232,Virtual_Pass
org.jfree.data.junit.DefaultKeyedValuesTests::testAddValue,org.jfree.data.junit.DefaultKeyedValuesTests,testAddValue,pass,270,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testInsertAndRetrieve,org.jfree.data.junit.KeyedObjectsTests,testInsertAndRetrieve,pass,182,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testGetObject,org.jfree.data.junit.KeyedObjectsTests,testGetObject,pass,243,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testGetObject,org.jfree.data.junit.KeyedObjectsTests,testGetObject,pass,253,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testGetKey,org.jfree.data.junit.KeyedObjectsTests,testGetKey,pass,277,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testGetKey,org.jfree.data.junit.KeyedObjectsTests,testGetKey,pass,287,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testGetIndex,org.jfree.data.junit.KeyedObjectsTests,testGetIndex,pass,310,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testSetObject,org.jfree.data.junit.KeyedObjectsTests,testSetObject,pass,340,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testRemoveValue,org.jfree.data.junit.KeyedObjectsTests,testRemoveValue,pass,368,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testRemoveValue,org.jfree.data.junit.KeyedObjectsTests,testRemoveValue,pass,378,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testRemoveValueInt,org.jfree.data.junit.KeyedObjectsTests,testRemoveValueInt,pass,403,Virtual_Pass
org.jfree.data.junit.KeyedObjectsTests::testRemoveValueInt,org.jfree.data.junit.KeyedObjectsTests,testRemoveValueInt,pass,413,Virtual_Pass
org.jfree.data.time.junit.TimeTableXYDatasetTests::testClear,org.jfree.data.time.junit.TimeTableXYDatasetTests,testClear,d,200,Virtual_Pass
org.jfree.data.time.junit.TimeTableXYDatasetTests::testClear,org.jfree.data.time.junit.TimeTableXYDatasetTests,testClear,d,201,Virtual_Pass
