test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.cli.ValueTest::testPropertyOverrideValues,org.apache.commons.cli.ValueTest,testPropertyOverrideValues,cmd,270,Virtual_Pass
org.apache.commons.cli.ValueTest::testPropertyOverrideValues,org.apache.commons.cli.ValueTest,testPropertyOverrideValues,cmd,271,Virtual_Pass
org.apache.commons.cli.ValueTest::testPropertyOverrideValues,org.apache.commons.cli.ValueTest,testPropertyOverrideValues,cmd,272,Virtual_Pass
org.apache.commons.cli.ValueTest::testPropertyOverrideValues,org.apache.commons.cli.ValueTest,testPropertyOverrideValues,cmd,273,Virtual_Pass
org.apache.commons.cli.ValuesTest::testShortArgs,org.apache.commons.cli.ValuesTest,testShortArgs,cmd,71,Virtual_Pass
org.apache.commons.cli.ValuesTest::testShortArgs,org.apache.commons.cli.ValuesTest,testShortArgs,cmd,72,Virtual_Pass
org.apache.commons.cli.ValuesTest::testShortArgsWithValue,org.apache.commons.cli.ValuesTest,testShortArgsWithValue,cmd,78,Virtual_Pass
org.apache.commons.cli.ValuesTest::testShortArgsWithValue,org.apache.commons.cli.ValuesTest,testShortArgsWithValue,cmd,79,Virtual_Pass
org.apache.commons.cli.ValuesTest::testShortArgsWithValue,org.apache.commons.cli.ValuesTest,testShortArgsWithValue,cmd,82,Virtual_Pass
org.apache.commons.cli.ValuesTest::testShortArgsWithValue,org.apache.commons.cli.ValuesTest,testShortArgsWithValue,cmd,83,Virtual_Pass
