test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,776,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,777,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,778,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,779,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,780,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,781,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,782,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,783,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,784,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,785,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,786,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,787,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,788,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,789,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,790,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,791,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,792,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,793,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,794,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,795,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,796,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,797,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,798,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,799,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,800,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,801,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,802,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,803,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,804,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,805,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,806,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,807,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,808,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,809,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,810,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,811,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,812,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,813,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,814,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,815,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,816,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,817,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,818,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,819,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,820,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,821,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletons,org.apache.commons.codec.binary.Base64Test,testSingletons,new,822,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,831,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,832,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,833,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,834,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,835,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,836,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,837,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,838,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,839,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,840,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,841,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,842,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,843,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,844,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,845,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,846,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,847,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,848,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,849,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,850,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,851,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,852,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,853,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,854,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,855,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,856,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,857,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,858,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,859,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,860,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,861,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,862,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,863,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,864,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,865,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,866,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,867,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,868,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,869,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,870,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,871,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,872,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,873,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,874,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,875,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,876,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,877,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,878,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,879,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,880,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,881,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,882,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,883,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,884,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,885,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,886,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,887,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,888,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,889,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,890,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,891,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,892,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,893,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,894,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,895,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,896,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,897,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,898,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,899,Virtual_Pass
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,org.apache.commons.codec.binary.Base64Test,testSingletonsChunked,new,900,Virtual_Pass
