test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.codec.binary.Base32Test::testBase32Chunked,PASS,1,1
org.apache.commons.codec.binary.Base32Test::testSingleCharEncoding,PASS,0,0
org.apache.commons.codec.binary.Base32Test::testRandomBytes,PASS,2,2
org.apache.commons.codec.binary.Base32Test::testRandomBytesChunked,PASS,2,2
org.apache.commons.codec.binary.Base32Test::testRandomBytesHex,PASS,2,2
org.apache.commons.codec.binary.Base32Test::testBase32SamplesNonDefaultPadding,PASS,1,1
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec130,PASS,1,1
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec105,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec101,PASS,2,0
org.apache.commons.codec.binary.Base64InputStreamTest::testInputStreamReader,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testCodec98NPE,PASS,1,1
org.apache.commons.codec.binary.Base64InputStreamTest::testAvailable,PASS,6,6
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64EmptyInputStreamMimeChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64EmptyInputStreamPemChuckSize,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64InputStreamByChunk,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testBase64InputStreamByteByByte,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testMarkSupported,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testRead0,PASS,1,0
org.apache.commons.codec.binary.Base64InputStreamTest::testReadNull,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testReadOutOfBounds,PASS,0,0
org.apache.commons.codec.binary.Base64InputStreamTest::testSkipBig,PASS,3,3
org.apache.commons.codec.binary.Base64InputStreamTest::testSkipNone,PASS,3,3
org.apache.commons.codec.binary.Base64InputStreamTest::testSkipPastEnd,PASS,3,3
org.apache.commons.codec.binary.Base64InputStreamTest::testSkipToEnd,PASS,3,3
org.apache.commons.codec.binary.Base64InputStreamTest::testSkipWrongArgument,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testCodec98NPE,PASS,1,1
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64EmptyOutputStreamMimeChunkSize,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64EmptyOutputStreamPemChunkSize,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64OutputStreamByChunk,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testBase64OutputStreamByteByByte,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testWriteOutOfBounds,PASS,0,0
org.apache.commons.codec.binary.Base64OutputStreamTest::testWriteToNullCoverage,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testIsStringBase64,PASS,4,0
org.apache.commons.codec.binary.Base64Test::testBase64,PASS,4,0
org.apache.commons.codec.binary.Base64Test::testDecodeWithInnerPad,PASS,1,0
org.apache.commons.codec.binary.Base64Test::testChunkedEncodeMultipleOf76,PASS,1,0
org.apache.commons.codec.binary.Base64Test::testCodec68,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testCodeInteger1,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeInteger2,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeInteger3,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeInteger4,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testCodeIntegerEdgeCases,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testCodeIntegerNull,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testConstructors,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testConstructor_Int_ByteArray_Boolean,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testConstructor_Int_ByteArray_Boolean_UrlSafe,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testDecodePadMarkerIndex2,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testDecodePadMarkerIndex3,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,PASS,6,6
org.apache.commons.codec.binary.Base64Test::testDecodePadOnlyChunked,PASS,6,6
org.apache.commons.codec.binary.Base64Test::testDecodeWithWhitespace,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testEmptyBase64,PASS,4,2
org.apache.commons.codec.binary.Base64Test::testEncodeDecodeRandom,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testEncodeDecodeSmall,PASS,2,1
org.apache.commons.codec.binary.Base64Test::testEncodeOverMaxSize,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testCodec112,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testIgnoringNonBase64InDecode,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testIsArrayByteBase64,PASS,11,11
org.apache.commons.codec.binary.Base64Test::testIsUrlSafe,PASS,3,0
org.apache.commons.codec.binary.Base64Test::testKnownDecodings,PASS,6,6
org.apache.commons.codec.binary.Base64Test::testKnownEncodings,PASS,7,7
org.apache.commons.codec.binary.Base64Test::testNonBase64Test,PASS,2,0
org.apache.commons.codec.binary.Base64Test::testObjectDecodeWithInvalidParameter,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testObjectDecodeWithValidParameter,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testObjectEncodeWithInvalidParameter,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testObjectEncodeWithValidParameter,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testObjectEncode,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testPairs,PASS,2,2
org.apache.commons.codec.binary.Base64Test::testRfc2045Section2Dot1CrLfDefinition,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testRfc2045Section6Dot8ChunkSizeDefinition,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testRfc1421Section6Dot8ChunkSizeDefinition,PASS,1,1
org.apache.commons.codec.binary.Base64Test::testRfc4648Section10Decode,PASS,7,7
org.apache.commons.codec.binary.Base64Test::testRfc4648Section10DecodeWithCrLf,PASS,7,7
org.apache.commons.codec.binary.Base64Test::testRfc4648Section10Encode,PASS,7,7
org.apache.commons.codec.binary.Base64Test::testRfc4648Section10DecodeEncode,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testRfc4648Section10EncodeDecode,PASS,0,0
org.apache.commons.codec.binary.Base64Test::testSingletons,PASS,106,106
org.apache.commons.codec.binary.Base64Test::testSingletonsChunked,PASS,105,105
org.apache.commons.codec.binary.Base64Test::testTriplets,PASS,64,64
org.apache.commons.codec.binary.Base64Test::testTripletsChunked,PASS,64,64
org.apache.commons.codec.binary.Base64Test::testUrlSafe,PASS,4,0
org.apache.commons.codec.binary.Base64Test::testUUID,PASS,6,0
org.apache.commons.codec.binary.Base64Test::testByteToStringVariations,PASS,9,2
org.apache.commons.codec.binary.Base64Test::testStringToByteVariations,PASS,10,2
org.apache.commons.codec.binary.Base64Test::testHugeLineSeparator,PASS,1,1
org.apache.commons.codec.binary.BaseNCodecTest::testBaseNCodec,PASS,1,1
org.apache.commons.codec.binary.BaseNCodecTest::testIsWhiteSpace,PASS,4,4
org.apache.commons.codec.binary.BaseNCodecTest::testIsInAlphabetByte,PASS,4,4
org.apache.commons.codec.binary.BaseNCodecTest::testIsInAlphabetByteArrayBoolean,PASS,8,8
org.apache.commons.codec.binary.BaseNCodecTest::testIsInAlphabetString,PASS,2,2
org.apache.commons.codec.binary.BaseNCodecTest::testContainsAlphabetOrPad,PASS,6,6
org.apache.commons.codec.binary.BaseNCodecTest::testProvidePaddingByte,PASS,1,1
org.apache.commons.codec.binary.HexTest::testCustomCharset,PASS,0,0
org.apache.commons.codec.binary.HexTest::testCustomCharsetBadName,PASS,0,0
org.apache.commons.codec.binary.HexTest::testCustomCharsetToString,PASS,1,1
org.apache.commons.codec.binary.HexTest::testDecodeArrayOddCharacters,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeBadCharacterPos0,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeBadCharacterPos1,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeClassCastException,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeHexOddCharacters1,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeHexOddCharacters3,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeHexOddCharacters5,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDecodeStringOddCharacters,PASS,0,0
org.apache.commons.codec.binary.HexTest::testDencodeEmpty,PASS,3,3
org.apache.commons.codec.binary.HexTest::testEncodeClassCastException,PASS,0,0
org.apache.commons.codec.binary.HexTest::testEncodeDecodeRandom,PASS,4,4
org.apache.commons.codec.binary.HexTest::testEncodeEmpty,PASS,3,3
org.apache.commons.codec.binary.HexTest::testEncodeZeroes,PASS,1,1
org.apache.commons.codec.binary.HexTest::testHelloWorldLowerCaseHex,PASS,3,3
org.apache.commons.codec.binary.HexTest::testHelloWorldUpperCaseHex,PASS,3,3
org.apache.commons.codec.binary.HexTest::testRequiredCharset,PASS,0,0
org.apache.commons.codec.binary.StringUtilsTest::testConstructor,PASS,0,0
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesIso8859_1,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUsAscii,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUtf16,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUtf16Be,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUtf16Le,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUtf8,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUncheckedBadName,PASS,0,0
org.apache.commons.codec.binary.StringUtilsTest::testGetBytesUncheckedNullInput,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringBadEnc,PASS,0,0
org.apache.commons.codec.binary.StringUtilsTest::testNewStringNullInput,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringIso8859_1,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringUsAscii,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringUtf16,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringUtf16Be,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringUtf16Le,PASS,1,1
org.apache.commons.codec.binary.StringUtilsTest::testNewStringUtf8,PASS,1,1
org.apache.commons.codec.digest.DigestUtilsTest::testConstructable,PASS,1,1
org.apache.commons.codec.digest.DigestUtilsTest::testInternalNoSuchAlgorithmException,PASS,0,0
org.apache.commons.codec.digest.DigestUtilsTest::testMd2Hex,PASS,8,8
org.apache.commons.codec.digest.DigestUtilsTest::testMd2HexLength,PASS,2,2
org.apache.commons.codec.digest.DigestUtilsTest::testMd2Length,PASS,2,2
org.apache.commons.codec.digest.DigestUtilsTest::testMd5Hex,PASS,8,8
org.apache.commons.codec.digest.DigestUtilsTest::testMd5HexLength,PASS,2,2
org.apache.commons.codec.digest.DigestUtilsTest::testMd5Length,PASS,2,2
org.apache.commons.codec.digest.DigestUtilsTest::testSha1Hex,PASS,4,4
org.apache.commons.codec.digest.DigestUtilsTest::testSha1UpdateWithByteArray,PASS,1,1
org.apache.commons.codec.digest.DigestUtilsTest::testSha1UpdateWithString,PASS,1,1
org.apache.commons.codec.digest.DigestUtilsTest::testSha256,PASS,4,4
org.apache.commons.codec.digest.DigestUtilsTest::testSha384,PASS,4,4
org.apache.commons.codec.digest.DigestUtilsTest::testSha512,PASS,4,4
org.apache.commons.codec.digest.DigestUtilsTest::testShaHex,PASS,4,4
org.apache.commons.codec.digest.DigestUtilsTest::testShaUpdateWithByteArray,PASS,1,1
org.apache.commons.codec.digest.DigestUtilsTest::testShaUpdateWithString,PASS,1,1
org.apache.commons.codec.language.DoubleMetaphone2Test::testDoubleMetaphoneAlternate,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphone2Test::testDoubleMetaphonePrimary,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testCCedilla,PASS,1,1
org.apache.commons.codec.language.DoubleMetaphoneTest::testDoubleMetaphone,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testEmpty,PASS,4,4
org.apache.commons.codec.language.DoubleMetaphoneTest::testIsDoubleMetaphoneEqualExtended1,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testIsDoubleMetaphoneEqualExtended2,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testIsDoubleMetaphoneEqualExtended3,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testIsDoubleMetaphoneEqualWithMATCHES,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testIsDoubleMetaphoneNotEqual,PASS,0,0
org.apache.commons.codec.language.DoubleMetaphoneTest::testNTilde,PASS,1,1
org.apache.commons.codec.language.DoubleMetaphoneTest::testSetMaxCodeLength,PASS,6,0
org.apache.commons.codec.net.BCodecTest::testNullInput,PASS,2,2
org.apache.commons.codec.net.BCodecTest::testUTF8RoundTrip,PASS,4,4
org.apache.commons.codec.net.BCodecTest::testBasicEncodeDecode,PASS,2,1
org.apache.commons.codec.net.BCodecTest::testEncodeDecodeNull,PASS,2,0
org.apache.commons.codec.net.BCodecTest::testEncodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.BCodecTest::testDecodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.BCodecTest::testEncodeObjects,PASS,2,1
org.apache.commons.codec.net.BCodecTest::testInvalidEncoding,PASS,0,0
org.apache.commons.codec.net.BCodecTest::testDecodeObjects,PASS,2,1
org.apache.commons.codec.net.QCodecTest::testNullInput,PASS,2,2
org.apache.commons.codec.net.QCodecTest::testUTF8RoundTrip,PASS,4,4
org.apache.commons.codec.net.QCodecTest::testBasicEncodeDecode,PASS,2,1
org.apache.commons.codec.net.QCodecTest::testUnsafeEncodeDecode,PASS,2,1
org.apache.commons.codec.net.QCodecTest::testEncodeDecodeNull,PASS,2,0
org.apache.commons.codec.net.QCodecTest::testEncodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.QCodecTest::testDecodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.QCodecTest::testEncodeObjects,PASS,2,1
org.apache.commons.codec.net.QCodecTest::testInvalidEncoding,PASS,0,0
org.apache.commons.codec.net.QCodecTest::testDecodeObjects,PASS,2,1
org.apache.commons.codec.net.QCodecTest::testEncodeDecodeBlanks,PASS,4,4
org.apache.commons.codec.net.QCodecTest::testLetUsMakeCloverHappy,PASS,2,2
org.apache.commons.codec.net.QuotedPrintableCodecTest::testUTF8RoundTrip,PASS,4,4
org.apache.commons.codec.net.QuotedPrintableCodecTest::testBasicEncodeDecode,PASS,2,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testSafeCharEncodeDecode,PASS,2,2
org.apache.commons.codec.net.QuotedPrintableCodecTest::testUnsafeEncodeDecode,PASS,2,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testEncodeDecodeNull,PASS,2,0
org.apache.commons.codec.net.QuotedPrintableCodecTest::testDecodeInvalid,PASS,0,0
org.apache.commons.codec.net.QuotedPrintableCodecTest::testEncodeNull,PASS,1,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testEncodeUrlWithNullBitSet,PASS,2,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testDecodeWithNullArray,PASS,1,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testEncodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testDecodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testEncodeObjects,PASS,3,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testInvalidEncoding,PASS,0,0
org.apache.commons.codec.net.QuotedPrintableCodecTest::testDecodeObjects,PASS,3,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testDefaultEncoding,PASS,1,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testSoftLineBreakDecode,PASS,1,1
org.apache.commons.codec.net.QuotedPrintableCodecTest::testSoftLineBreakEncode,PASS,1,1
org.apache.commons.codec.net.URLCodecTest::testUTF8RoundTrip,PASS,4,4
org.apache.commons.codec.net.URLCodecTest::testBasicEncodeDecode,PASS,2,1
org.apache.commons.codec.net.URLCodecTest::testSafeCharEncodeDecode,PASS,2,2
org.apache.commons.codec.net.URLCodecTest::testUnsafeEncodeDecode,PASS,2,1
org.apache.commons.codec.net.URLCodecTest::testEncodeDecodeNull,PASS,2,0
org.apache.commons.codec.net.URLCodecTest::testDecodeInvalid,PASS,0,0
org.apache.commons.codec.net.URLCodecTest::testDecodeInvalidContent,PASS,2,2
org.apache.commons.codec.net.URLCodecTest::testEncodeNull,PASS,1,1
org.apache.commons.codec.net.URLCodecTest::testEncodeUrlWithNullBitSet,PASS,2,1
org.apache.commons.codec.net.URLCodecTest::testDecodeWithNullArray,PASS,1,1
org.apache.commons.codec.net.URLCodecTest::testEncodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.URLCodecTest::testDecodeStringWithNull,PASS,1,1
org.apache.commons.codec.net.URLCodecTest::testEncodeObjects,PASS,3,1
org.apache.commons.codec.net.URLCodecTest::testInvalidEncoding,PASS,0,0
org.apache.commons.codec.net.URLCodecTest::testDecodeObjects,PASS,3,1
org.apache.commons.codec.net.URLCodecTest::testDefaultEncoding,PASS,1,1
