test_case,result,assertx_calls_found,assertx_calls_counted
org.jsoup.integration.ConnectTest::handlesEmptyStreamDuringParseRead,PASS,2,2
org.jsoup.integration.ConnectTest::handlesEmtpyStreamDuringBufferdRead,PASS,1,1
org.jsoup.integration.ParseTest::testSmhBizArticle,PASS,3,3
org.jsoup.integration.ParseTest::testNewsHomepage,PASS,6,6
org.jsoup.integration.ParseTest::testGoogleSearchIpod,PASS,4,4
org.jsoup.integration.ParseTest::testBinary,PASS,1,1
org.jsoup.integration.ParseTest::testYahooJp,PASS,3,3
org.jsoup.integration.ParseTest::testBaidu,PASS,6,6
org.jsoup.integration.ParseTest::testBaiduVariant,PASS,2,2
org.jsoup.integration.ParseTest::testHtml5Charset,PASS,6,5
org.jsoup.integration.ParseTest::testBrokenHtml5CharsetWithASingleDoubleQuote,PASS,1,1
org.jsoup.integration.ParseTest::testNytArticle,PASS,1,1
org.jsoup.integration.ParseTest::testYahooArticle,PASS,1,1
org.jsoup.integration.ParseTest::testLowercaseUtf8Charset,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,PASS,4,4
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,PASS,4,4
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateNoCharset,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateDisabled,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateDisabledNoChanges,PASS,5,5
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateEnabledAfterCharsetChange,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateCleanup,PASS,1,1
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlUtf8,PASS,4,4
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlIso8859,PASS,4,4
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlNoCharset,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlDisabled,PASS,1,1
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlDisabledNoChanges,PASS,3,3
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdatedDisabledPerDefault,PASS,1,1
org.jsoup.nodes.DocumentTest::testShiftJisRoundtrip,PASS,2,0
org.jsoup.parser.HtmlParserTest::testInvalidTableContents,PASS,3,0
org.jsoup.parser.XmlTreeBuilderTest::testSimpleXmlParse,PASS,2,1
org.jsoup.parser.XmlTreeBuilderTest::testPopToClose,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testCommentAndDocType,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testSupplyParserToJsoupClass,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testSupplyParserToConnection,PASS,6,6
org.jsoup.parser.XmlTreeBuilderTest::testSupplyParserToDataStream,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testDoesNotForceSelfClosingKnownTags,PASS,2,2
org.jsoup.parser.XmlTreeBuilderTest::testDoesHandleEOFInTag,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testDetectCharsetEncodingDeclaration,PASS,2,2
org.jsoup.parser.XmlTreeBuilderTest::testParseDeclarationAttributes,PASS,5,5
org.jsoup.parser.XmlTreeBuilderTest::caseSensitiveDeclaration,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testCreatesValidProlog,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::preservesCaseByDefault,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::appendPreservesCaseByDefault,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::canNormalizeCase,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::handlesDodgyXmlDecl,PASS,1,1
