test_case,test_class,test_method,variable,line,virtual_status
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,209,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,211,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateIso8859,doc,226,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateIso8859,doc,229,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateIso8859,doc,231,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateDisabledNoChanges,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateDisabledNoChanges,doc,274,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateEnabledAfterCharsetChange,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateEnabledAfterCharsetChange,doc,292,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateCleanup,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateCleanup,doc,308,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlUtf8,doc,321,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlUtf8,doc,324,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlUtf8,doc,326,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlIso8859,doc,339,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlIso8859,doc,342,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlIso8859,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlIso8859,doc,344,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlNoCharset,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlNoCharset,doc,357,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlDisabled,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlDisabled,doc,370,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlDisabledNoChanges,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateXmlDisabledNoChanges,doc,381,Virtual_Pass
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdatedDisabledPerDefault,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdatedDisabledPerDefault,doc,391,Virtual_Pass
org.jsoup.nodes.ElementTest::moveByAppend,org.jsoup.nodes.ElementTest,moveByAppend,doc,782,Virtual_Pass
org.jsoup.nodes.ElementTest::testLoopedRemoveAttributes,org.jsoup.nodes.ElementTest,testLoopedRemoveAttributes,doc,1036,Virtual_Pass
org.jsoup.nodes.ElementTest::testRemovingEmptyClassAttributeWhenLastClassRemoved,org.jsoup.nodes.ElementTest,testRemovingEmptyClassAttributeWhenLastClassRemoved,doc,1305,Virtual_Pass
org.jsoup.nodes.ElementTest::textHasSpaceAfterBlockTags,org.jsoup.nodes.ElementTest,textHasSpaceAfterBlockTags,doc,1319,Virtual_Pass
org.jsoup.parser.TokeniserStateTest::testPublicIdentifiersWithWhitespace,org.jsoup.parser.TokeniserStateTest,testPublicIdentifiersWithWhitespace,doc,156,Virtual_Pass
org.jsoup.parser.TokeniserStateTest::testSystemIdentifiersWithWhitespace,org.jsoup.parser.TokeniserStateTest,testSystemIdentifiersWithWhitespace,doc,177,Virtual_Pass
org.jsoup.parser.TokeniserStateTest::testPublicAndSystemIdentifiersWithWhitespace,org.jsoup.parser.TokeniserStateTest,testPublicAndSystemIdentifiersWithWhitespace,doc,197,Virtual_Pass
org.jsoup.parser.XmlTreeBuilderTest::testDetectCharsetEncodingDeclaration,org.jsoup.parser.XmlTreeBuilderTest,testDetectCharsetEncodingDeclaration,doc,145,Virtual_Pass
org.jsoup.parser.XmlTreeBuilderTest::caseSensitiveDeclaration,org.jsoup.parser.XmlTreeBuilderTest,caseSensitiveDeclaration,doc,166,Virtual_Pass
org.jsoup.parser.XmlTreeBuilderTest::handlesDodgyXmlDecl,org.jsoup.parser.XmlTreeBuilderTest,handlesDodgyXmlDecl,doc,238,Virtual_Pass
org.jsoup.select.TraversorTest::filterRemove,org.jsoup.select.TraversorTest,filterRemove,doc,86,Virtual_Pass
